,smiles_monomer,monomers,distribution,replicate_structure,smiles_polymer,mechanism,fake_Tg,fake_Tm
143,O=C(O)CCCCC(=O)O.OCCCCCCCCCCO,"('O=C(O)CCCCC(=O)O', 'OCCCCCCCCCCO')",[],0,O=C(O)CCCCC(=O)OCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCO,ester,62.026000211524604,138.45612013114527
117,Nc1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccc(N)cc5)cc4)cc3)cc2)cc1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccc(N)cc5)cc4)cc3)cc2)cc1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],0,Nc1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccc(NC(=O)c6ccc(C(=O)Nc7ccc(C(=O)c8ccc(Oc9ccc(Oc%10ccc(C(=O)c%11ccc(NC(=O)c%12ccc(C(=O)Nc%13ccc(C(=O)c%14ccc(Oc%15ccc(Oc%16ccc(C(=O)c%17ccc(NC(=O)c%18ccc(C(=O)Nc%19ccc(C(=O)c%20ccc(Oc%21ccc(Oc%22ccc(C(=O)c%23ccc(NC(=O)c%24ccc(C(=O)O)cc%24)cc%23)cc%22)cc%21)cc%20)cc%19)cc%18)cc%17)cc%16)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,amide,175.46331486445234,208.78725521596044
116,Nc1ccc(N(c2ccc(N)cc2)c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1ccc(N(c2ccc(N)cc2)c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],0,Nc1ccc(N(c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(N(c5ccc(NC(=O)c6ccc(C(=O)Nc7ccc(N(c8ccc(NC(=O)c9ccc(C(=O)Nc%10ccc(N(c%11ccc(NC(=O)c%12ccc(C(=O)O)cc%12)cc%11)c%11ccc(C(c%12ccccc%12)(c%12ccccc%12)c%12ccccc%12)cc%11)cc%10)cc9)cc8)c8ccc(C(c9ccccc9)(c9ccccc9)c9ccccc9)cc8)cc7)cc6)cc5)c5ccc(C(c6ccccc6)(c6ccccc6)c6ccccc6)cc5)cc4)cc3)cc2)c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1,amide,176.53628385871826,209.45249599240532
115,Nc1ccc(Oc2ccc(-c3cc(-c4ccccc4)nc(-c4ccccc4)c3)cc2)c(N)c1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1ccc(Oc2ccc(-c3cc(-c4ccccc4)nc(-c4ccccc4)c3)cc2)c(N)c1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],0,Nc1cc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(-c5cc(-c6ccccc6)nc(-c6ccccc6)c5)cc4)c(NC(=O)c4ccc(C(=O)Nc5cc(NC(=O)c6ccc(C(=O)Nc7ccc(Oc8ccc(-c9cc(-c%10ccccc%10)nc(-c%10ccccc%10)c9)cc8)c(NC(=O)c8ccc(C(=O)O)cc8)c7)cc6)ccc5Oc5ccc(-c6cc(-c7ccccc7)nc(-c7ccccc7)c6)cc5)cc4)c3)cc2)ccc1Oc1ccc(-c2cc(-c3ccccc3)nc(-c3ccccc3)c2)cc1,amide,8.173763265642208,105.06773322469817
114,CC(C)(C)c1cc(C(C)(C)C)c(Oc2ccc(N(c3ccc(N)cc3)c3ccc(N)cc3)cc2)c(C(C)(C)C)c1.O=C(O)c1ccc2cc(C(=O)O)ccc2c1,"('CC(C)(C)c1cc(C(C)(C)C)c(Oc2ccc(N(c3ccc(N)cc3)c3ccc(N)cc3)cc2)c(C(C)(C)C)c1', 'O=C(O)c1ccc2cc(C(=O)O)ccc2c1')",[],0,CC(C)(C)c1cc(C(C)(C)C)c(Oc2ccc(N(c3ccc(N)cc3)c3ccc(NC(=O)c4ccc5cc(C(=O)Nc6ccc(N(c7ccc(NC(=O)c8ccc9cc(C(=O)Nc%10ccc(N(c%11ccc(NC(=O)c%12ccc%13cc(C(=O)Nc%14ccc(N(c%15ccc(NC(=O)c%16ccc%17cc(C(=O)O)ccc%17c%16)cc%15)c%15ccc(Oc%16c(C(C)(C)C)cc(C(C)(C)C)cc%16C(C)(C)C)cc%15)cc%14)ccc%13c%12)cc%11)c%11ccc(Oc%12c(C(C)(C)C)cc(C(C)(C)C)cc%12C(C)(C)C)cc%11)cc%10)ccc9c8)cc7)c7ccc(Oc8c(C(C)(C)C)cc(C(C)(C)C)cc8C(C)(C)C)cc7)cc6)ccc5c4)cc3)cc2)c(C(C)(C)C)c1,amide,242.94346643707502,250.6249491909865
113,Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(N)cc6)cc3)(C5)C4)cc2)cc1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(N)cc6)cc3)(C5)C4)cc2)cc1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],0,Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(NC(=O)c7ccc(C(=O)Nc8ccc(Oc9ccc(C%10%11CC%12CC(C%10)CC(c%10ccc(Oc%13ccc(NC(=O)c%14ccc(C(=O)Nc%15ccc(Oc%16ccc(C%17%18CC%19CC(CC(c%20ccc(Oc%21ccc(NC(=O)c%22ccc(C(=O)Nc%23ccc(Oc%24ccc(C%25%26CC%27CC(CC(c%28ccc(Oc%29ccc(NC(=O)c%30ccc(C(=O)O)cc%30)cc%29)cc%28)(C%27)C%25)C%26)cc%24)cc%23)cc%22)cc%21)cc%20)(C%19)C%17)C%18)cc%16)cc%15)cc%14)cc%13)cc%10)(C%12)C%11)cc9)cc8)cc7)cc6)cc3)(C5)C4)cc2)cc1,amide,112.48354182656874,169.73979593247262
112,Nc1cccc(Oc2ccc(C(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1cccc(Oc2ccc(C(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],0,Nc1cccc(Oc2ccc(C(=O)c3ccc(Oc4cccc(NC(=O)c5ccc(C(=O)Nc6cccc(Oc7ccc(C(=O)c8ccc(Oc9cccc(NC(=O)c%10ccc(C(=O)Nc%11cccc(Oc%12ccc(C(=O)c%13ccc(Oc%14cccc(NC(=O)c%15ccc(C(=O)Nc%16cccc(Oc%17ccc(C(=O)c%18ccc(Oc%19cccc(NC(=O)c%20ccc(C(=O)O)cc%20)c%19)cc%18)cc%17)c%16)cc%15)c%14)cc%13)cc%12)c%11)cc%10)c9)cc8)cc7)c6)cc5)c4)cc3)cc2)c1,amide,209.5356760174082,229.9121191307931
111,O=C(O)c1ccc(C(=O)O)cc1.OCCCCCCCCCCCCCCCCCCO,"('O=C(O)c1ccc(C(=O)O)cc1', 'OCCCCCCCCCCCCCCCCCCO')",[],0,O=C(O)c1ccc(C(=O)OCCCCCCCCCCCCCCCCCCOC(=O)c2ccc(C(=O)OCCCCCCCCCCCCCCCCCCOC(=O)c3ccc(C(=O)OCCCCCCCCCCCCCCCCCCOC(=O)c4ccc(C(=O)OCCCCCCCCCCCCCCCCCCO)cc4)cc3)cc2)cc1,ester,83.78832332895234,151.94876046395046
110,Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(N)cc6)cc3)(C5)C4)cc2)cc1.O=C(O)c1cccc(C(=O)O)c1,"('Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(N)cc6)cc3)(C5)C4)cc2)cc1', 'O=C(O)c1cccc(C(=O)O)c1')",[],0,Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(NC(=O)c7cccc(C(=O)Nc8ccc(Oc9ccc(C%10%11CC%12CC(C%10)CC(c%10ccc(Oc%13ccc(NC(=O)c%14cccc(C(=O)Nc%15ccc(Oc%16ccc(C%17%18CC%19CC(CC(c%20ccc(Oc%21ccc(NC(=O)c%22cccc(C(=O)Nc%23ccc(Oc%24ccc(C%25%26CC%27CC(CC(c%28ccc(Oc%29ccc(NC(=O)c%30cccc(C(=O)O)c%30)cc%29)cc%28)(C%27)C%25)C%26)cc%24)cc%23)c%22)cc%21)cc%20)(C%19)C%17)C%18)cc%16)cc%15)c%14)cc%13)cc%10)(C%12)C%11)cc9)cc8)c7)cc6)cc3)(C5)C4)cc2)cc1,amide,-97.6728581905408,39.44282792186471
109,Nc1ccc(Oc2ccc(-c3nn(-c4ccc(N)cc4)c(=O)c4ccccc34)cc2-c2ccccc2)cc1.O=C(O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)c1)C2=O,"('Nc1ccc(Oc2ccc(-c3nn(-c4ccc(N)cc4)c(=O)c4ccccc34)cc2-c2ccccc2)cc1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)c1)C2=O')",[],0,Nc1ccc(Oc2ccc(-c3nn(-c4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5cccc(N7C(=O)c8ccc(C(=O)Nc9ccc(Oc%10ccc(-c%11nn(-c%12ccc(NC(=O)c%13ccc%14c(c%13)C(=O)N(c%13cccc(N%15C(=O)c%16ccc(C(=O)Nc%17ccc(Oc%18ccc(-c%19nn(-c%20ccc(NC(=O)c%21ccc%22c(c%21)C(=O)N(c%21cccc(N%23C(=O)c%24ccc(C(=O)Nc%25ccc(Oc%26ccc(-c%27nn(-c%28ccc(NC(=O)c%29ccc%30c(c%29)C(=O)N(c%29cccc(N%31C(=O)c%32ccc(C(=O)O)cc%32C%31=O)c%29)C%30=O)cc%28)c(=O)c%28ccccc%27%28)cc%26-c%26ccccc%26)cc%25)cc%24C%23=O)c%21)C%22=O)cc%20)c(=O)c%20ccccc%19%20)cc%18-c%18ccccc%18)cc%17)cc%16C%15=O)c%13)C%14=O)cc%12)c(=O)c%12ccccc%11%12)cc%10-c%10ccccc%10)cc9)cc8C7=O)c5)C6=O)cc4)c(=O)c4ccccc34)cc2-c2ccccc2)cc1,amide,-12.020464776512114,92.54731183856249
118,CC(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)P1(=O)Oc2ccccc2-c2ccccc21.O=C(O)c1ccc2cc(C(=O)O)ccc2c1,"('CC(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)P1(=O)Oc2ccccc2-c2ccccc21', 'O=C(O)c1ccc2cc(C(=O)O)ccc2c1')",[],0,CC(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)(c1ccc(Oc2ccc(-c3ccc(NC(=O)c4ccc5cc(C(=O)Nc6ccc(-c7ccc(Oc8ccc(C(C)(c9ccc(Oc%10ccc(-c%11ccc(NC(=O)c%12ccc%13cc(C(=O)Nc%14ccc(-c%15ccc(Oc%16ccc(C(C)(c%17ccc(Oc%18ccc(-c%19ccc(NC(=O)c%20ccc%21cc(C(=O)Nc%22ccc(-c%23ccc(Oc%24ccc(C(C)(c%25ccc(Oc%26ccc(-c%27ccc(NC(=O)c%28ccc%29cc(C(=O)O)ccc%29c%28)cc%27)cc%26C(F)(F)F)cc%25)P%25(=O)Oc%26ccccc%26-c%26ccccc%26%25)cc%24)c(C(F)(F)F)c%23)cc%22)ccc%21c%20)cc%19)cc%18C(F)(F)F)cc%17)P%17(=O)Oc%18ccccc%18-c%18ccccc%18%17)cc%16)c(C(F)(F)F)c%15)cc%14)ccc%13c%12)cc%11)cc%10C(F)(F)F)cc9)P9(=O)Oc%10ccccc%10-c%10ccccc%109)cc8)c(C(F)(F)F)c7)cc6)ccc5c4)cc3)cc2C(F)(F)F)cc1)P1(=O)Oc2ccccc2-c2ccccc21,amide,215.75500443769806,233.7681027513728
108,O=C(O)c1ccc(C(=O)O)cc1.OCCCCCCCCCCO,"('O=C(O)c1ccc(C(=O)O)cc1', 'OCCCCCCCCCCO')",[],0,O=C(O)c1ccc(C(=O)OCCCCCCCCCCOC(=O)c2ccc(C(=O)OCCCCCCCCCCOC(=O)c3ccc(C(=O)OCCCCCCCCCCOC(=O)c4ccc(C(=O)OCCCCCCCCCCO)cc4)cc3)cc2)cc1,ester,100.73506741575088,162.45574179776554
106,CC1(C)CC(C)(c2ccc(Oc3ccc(-c4ccc(N)cc4)cc3C(F)(F)F)cc2)c2cc(Oc3ccc(-c4ccc(N)cc4)cc3C(F)(F)F)ccc21.O=C(O)c1ccc(C(c2ccc(C(=O)O)c(C(=O)O)c2)(C(F)(F)F)C(F)(F)F)cc1C(=O)O,"('CC1(C)CC(C)(c2ccc(Oc3ccc(-c4ccc(N)cc4)cc3C(F)(F)F)cc2)c2cc(Oc3ccc(-c4ccc(N)cc4)cc3C(F)(F)F)ccc21', 'O=C(O)c1ccc(C(c2ccc(C(=O)O)c(C(=O)O)c2)(C(F)(F)F)C(F)(F)F)cc1C(=O)O')",[],0,CC1(C)CC(C)(c2ccc(Oc3ccc(-c4ccc(NC(=O)c5ccc(C(c6ccc(C(=O)Nc7ccc(-c8ccc(Oc9ccc%10c(c9)C(C)(c9ccc(Oc%11ccc(-c%12ccc(NC(=O)c%13ccc(C(c%14ccc(C(=O)O)c(C(=O)O)c%14)(C(F)(F)F)C(F)(F)F)cc%13C(=O)O)cc%12)cc%11C(F)(F)F)cc9)CC%10(C)C)c(C(F)(F)F)c8)cc7)c(C(=O)Nc7ccc(-c8ccc(Oc9ccc%10c(c9)C(C)(c9ccc(Oc%11ccc(-c%12ccc(N)cc%12)cc%11C(F)(F)F)cc9)CC%10(C)C)c(C(F)(F)F)c8)cc7)c6)(C(F)(F)F)C(F)(F)F)cc5C(=O)Nc5ccc(-c6ccc(Oc7ccc(C8(C)CC(C)(C)c9ccc(Oc%10ccc(-c%11ccc(NC(=O)c%12ccc(C(c%13ccc(C(=O)O)c(C(=O)O)c%13)(C(F)(F)F)C(F)(F)F)cc%12C(=O)Nc%12ccc(-c%13ccc(Oc%14ccc(C%15(C)CC(C)(C)c%16ccc(Oc%17ccc(-c%18ccc(N)cc%18)cc%17C(F)(F)F)cc%16%15)cc%14)c(C(F)(F)F)c%13)cc%12)cc%11)cc%10C(F)(F)F)cc98)cc7)c(C(F)(F)F)c6)cc5)cc4)cc3C(F)(F)F)cc2)c2cc(Oc3ccc(-c4ccc(N)cc4)cc3C(F)(F)F)ccc21,amide,204.29293684868975,226.66162084618765
105,Nc1cc(N)cc(C(=O)CCNC(=O)/C=C/c2ccccc2)c1.O=C(O)c1ccc(Oc2ccc(C(=O)O)cc2)cc1,"('Nc1cc(N)cc(C(=O)CCNC(=O)/C=C/c2ccccc2)c1', 'O=C(O)c1ccc(Oc2ccc(C(=O)O)cc2)cc1')",[],0,Nc1cc(NC(=O)c2ccc(Oc3ccc(C(=O)Nc4cc(NC(=O)c5ccc(Oc6ccc(C(=O)Nc7cc(NC(=O)c8ccc(Oc9ccc(C(=O)Nc%10cc(NC(=O)c%11ccc(Oc%12ccc(C(=O)O)cc%12)cc%11)cc(C(=O)CCNC(=O)/C=C/c%11ccccc%11)c%10)cc9)cc8)cc(C(=O)CCNC(=O)/C=C/c8ccccc8)c7)cc6)cc5)cc(C(=O)CCNC(=O)/C=C/c5ccccc5)c4)cc3)cc2)cc(C(=O)CCNC(=O)/C=C/c2ccccc2)c1,amide,190.06567494825435,217.8407184679177
104,CC(C)(C)c1cc(C(C)(C)C)c(Oc2ccc(N(c3ccc(N)cc3)c3ccc(N)cc3)cc2)c(C(C)(C)C)c1.O=C(O)c1ccc(C(c2ccc(C(=O)O)cc2)(C(F)(F)F)C(F)(F)F)cc1,"('CC(C)(C)c1cc(C(C)(C)C)c(Oc2ccc(N(c3ccc(N)cc3)c3ccc(N)cc3)cc2)c(C(C)(C)C)c1', 'O=C(O)c1ccc(C(c2ccc(C(=O)O)cc2)(C(F)(F)F)C(F)(F)F)cc1')",[],0,CC(C)(C)c1cc(C(C)(C)C)c(Oc2ccc(N(c3ccc(N)cc3)c3ccc(NC(=O)c4ccc(C(c5ccc(C(=O)Nc6ccc(N(c7ccc(NC(=O)c8ccc(C(c9ccc(C(=O)Nc%10ccc(N(c%11ccc(NC(=O)c%12ccc(C(c%13ccc(C(=O)Nc%14ccc(N(c%15ccc(NC(=O)c%16ccc(C(c%17ccc(C(=O)O)cc%17)(C(F)(F)F)C(F)(F)F)cc%16)cc%15)c%15ccc(Oc%16c(C(C)(C)C)cc(C(C)(C)C)cc%16C(C)(C)C)cc%15)cc%14)cc%13)(C(F)(F)F)C(F)(F)F)cc%12)cc%11)c%11ccc(Oc%12c(C(C)(C)C)cc(C(C)(C)C)cc%12C(C)(C)C)cc%11)cc%10)cc9)(C(F)(F)F)C(F)(F)F)cc8)cc7)c7ccc(Oc8c(C(C)(C)C)cc(C(C)(C)C)cc8C(C)(C)C)cc7)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)c(C(C)(C)C)c1,amide,-43.158375239143105,73.24180735173127
103,Nc1ccc(-c2ccc(Oc3ccc(Oc4cc(-c5ccc(N)cc5)cc(C(F)(F)F)c4O)cc3)c(C(F)(F)F)c2)cc1.O=C(O)c1ccc(C(c2ccc(C(=O)O)cc2)(C(F)(F)F)C(F)(F)F)cc1,"('Nc1ccc(-c2ccc(Oc3ccc(Oc4cc(-c5ccc(N)cc5)cc(C(F)(F)F)c4O)cc3)c(C(F)(F)F)c2)cc1', 'O=C(O)c1ccc(C(c2ccc(C(=O)O)cc2)(C(F)(F)F)C(F)(F)F)cc1')",[],0,Nc1ccc(-c2cc(Oc3ccc(Oc4ccc(-c5ccc(NC(=O)c6ccc(C(c7ccc(C(=O)Nc8ccc(-c9ccc(Oc%10ccc(Oc%11cc(-c%12ccc(NC(=O)c%13ccc(C(c%14ccc(C(=O)Nc%15ccc(-c%16cc(Oc%17ccc(Oc%18ccc(-c%19ccc(NC(=O)c%20ccc(C(c%21ccc(C(=O)Nc%22ccc(-c%23ccc(Oc%24ccc(Oc%25cc(-c%26ccc(NC(=O)c%27ccc(C(c%28ccc(C(=O)O)cc%28)(C(F)(F)F)C(F)(F)F)cc%27)cc%26)cc(C(F)(F)F)c%25O)cc%24)c(C(F)(F)F)c%23)cc%22)cc%21)(C(F)(F)F)C(F)(F)F)cc%20)cc%19)cc%18C(F)(F)F)cc%17)c(O)c(C(F)(F)F)c%16)cc%15)cc%14)(C(F)(F)F)C(F)(F)F)cc%13)cc%12)cc(C(F)(F)F)c%11O)cc%10)c(C(F)(F)F)c9)cc8)cc7)(C(F)(F)F)C(F)(F)F)cc6)cc5)cc4C(F)(F)F)cc3)c(O)c(C(F)(F)F)c2)cc1,amide,5.87318879717607,103.64137705424916
102,Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(N)cc7)cc6C(F)(F)F)cc5)c5ccccc5C(=O)N4c4ccccc4)cc3)c(C(F)(F)F)c2)cc1.O=C(O)c1ccc(Oc2ccc(C(=O)O)c(C(=O)O)c2)cc1C(=O)O,"('Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(N)cc7)cc6C(F)(F)F)cc5)c5ccccc5C(=O)N4c4ccccc4)cc3)c(C(F)(F)F)c2)cc1', 'O=C(O)c1ccc(Oc2ccc(C(=O)O)c(C(=O)O)c2)cc1C(=O)O')",[],0,Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(NC(=O)c8ccc(Oc9ccc(C(=O)Nc%10ccc(-c%11ccc(Oc%12ccc(C%13(c%14ccc(Oc%15ccc(-c%16ccc(NC(=O)c%17cc(Oc%18ccc(C(=O)O)c(C(=O)Nc%19ccc(-c%20ccc(Oc%21ccc(C%22(c%23ccc(Oc%24ccc(-c%25ccc(N)cc%25)cc%24C(F)(F)F)cc%23)c%23ccccc%23C(=O)N%22c%22ccccc%22)cc%21)c(C(F)(F)F)c%20)cc%19)c%18)ccc%17C(=O)O)cc%16)cc%15C(F)(F)F)cc%14)c%14ccccc%14C(=O)N%13c%13ccccc%13)cc%12)c(C(F)(F)F)c%11)cc%10)c(C(=O)Nc%10ccc(-c%11ccc(Oc%12ccc(C%13(c%14ccc(Oc%15ccc(-c%16ccc(NC(=O)c%17cc(Oc%18ccc(C(=O)O)c(C(=O)O)c%18)ccc%17C(=O)Nc%17ccc(-c%18ccc(Oc%19ccc(C%20(c%21ccc(Oc%22ccc(-c%23ccc(N)cc%23)cc%22C(F)(F)F)cc%21)c%21ccccc%21C(=O)N%20c%20ccccc%20)cc%19)c(C(F)(F)F)c%18)cc%17)cc%16)cc%15C(F)(F)F)cc%14)c%14ccccc%14C(=O)N%13c%13ccccc%13)cc%12)c(C(F)(F)F)c%11)cc%10)c9)cc8C(=O)O)cc7)cc6C(F)(F)F)cc5)c5ccccc5C(=O)N4c4ccccc4)cc3)c(C(F)(F)F)c2)cc1,amide,-21.063098320863702,86.9408790410645
101,Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(N)cc7)cc6C(F)(F)F)cc5)CCCCC4)cc3)c(C(F)(F)F)c2)cc1.O=C(O)c1ccc2cc(C(=O)O)ccc2c1,"('Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(N)cc7)cc6C(F)(F)F)cc5)CCCCC4)cc3)c(C(F)(F)F)c2)cc1', 'O=C(O)c1ccc2cc(C(=O)O)ccc2c1')",[],0,Nc1ccc(-c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(-c7ccc(NC(=O)c8ccc9cc(C(=O)Nc%10ccc(-c%11ccc(Oc%12ccc(C%13(c%14ccc(Oc%15ccc(-c%16ccc(NC(=O)c%17ccc%18cc(C(=O)Nc%19ccc(-c%20ccc(Oc%21ccc(C%22(c%23ccc(Oc%24ccc(-c%25ccc(NC(=O)c%26ccc%27cc(C(=O)Nc%28ccc(-c%29ccc(Oc%30ccc(C%31(c%32ccc(Oc%33ccc(-c%34ccc(NC(=O)c%35ccc%36cc(C(=O)O)ccc%36c%35)cc%34)cc%33C(F)(F)F)cc%32)CCCCC%31)cc%30)c(C(F)(F)F)c%29)cc%28)ccc%27c%26)cc%25)cc%24C(F)(F)F)cc%23)CCCCC%22)cc%21)c(C(F)(F)F)c%20)cc%19)ccc%18c%17)cc%16)cc%15C(F)(F)F)cc%14)CCCCC%13)cc%12)c(C(F)(F)F)c%11)cc%10)ccc9c8)cc7)cc6C(F)(F)F)cc5)CCCCC4)cc3)c(C(F)(F)F)c2)cc1,amide,55.3788330403782,134.3348764850345
100,Nc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(N)cc4)cc3)cc2)cc1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(N)cc4)cc3)cc2)cc1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],0,Nc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(NC(=O)c5ccc(C(=O)Nc6ccc(C(=O)c7ccc(Oc8ccc(C(=O)c9ccc(NC(=O)c%10ccc(C(=O)Nc%11ccc(C(=O)c%12ccc(Oc%13ccc(C(=O)c%14ccc(NC(=O)c%15ccc(C(=O)Nc%16ccc(C(=O)c%17ccc(Oc%18ccc(C(=O)c%19ccc(NC(=O)c%20ccc(C(=O)O)cc%20)cc%19)cc%18)cc%17)cc%16)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,amide,190.06076724106055,217.83767568945754
99,Nc1ccc(C(=O)Nc2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(NC(=O)c6ccc(N)cc6)cc5)cc4)cc3)cc2)cc1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1ccc(C(=O)Nc2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(NC(=O)c6ccc(N)cc6)cc5)cc4)cc3)cc2)cc1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],0,Nc1ccc(C(=O)Nc2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(NC(=O)c6ccc(NC(=O)c7ccc(C(=O)Nc8ccc(C(=O)Nc9ccc(Oc%10ccc(S(=O)(=O)c%11ccc(Oc%12ccc(NC(=O)c%13ccc(NC(=O)c%14ccc(C(=O)Nc%15ccc(C(=O)Nc%16ccc(Oc%17ccc(S(=O)(=O)c%18ccc(Oc%19ccc(NC(=O)c%20ccc(NC(=O)c%21ccc(C(=O)Nc%22ccc(C(=O)Nc%23ccc(Oc%24ccc(S(=O)(=O)c%25ccc(Oc%26ccc(NC(=O)c%27ccc(NC(=O)c%28ccc(C(=O)O)cc%28)cc%27)cc%26)cc%25)cc%24)cc%23)cc%22)cc%21)cc%20)cc%19)cc%18)cc%17)cc%16)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,amide,121.20319077837718,175.14597828259383
98,Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1.O=C(O)c1ccc2cc(C(=O)O)ccc2c1,"('Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1', 'O=C(O)c1ccc2cc(C(=O)O)ccc2c1')",[],0,Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(NC(=O)c5ccc6cc(C(=O)Nc7ccc(Oc8ccc(C(c9ccc(Oc%10ccc(NC(=O)c%11ccc%12cc(C(=O)Nc%13ccc(Oc%14ccc(C(c%15ccc(Oc%16ccc(NC(=O)c%17ccc%18cc(C(=O)Nc%19ccc(Oc%20ccc(C(c%21ccc(Oc%22ccc(NC(=O)c%23ccc%24cc(C(=O)O)ccc%24c%23)cc%22)cc%21)(C(F)(F)F)C(F)(F)F)cc%20)cc%19)ccc%18c%17)cc%16)cc%15)(C(F)(F)F)C(F)(F)F)cc%14)cc%13)ccc%12c%11)cc%10)cc9)(C(F)(F)F)C(F)(F)F)cc8)cc7)ccc6c5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,amide,-49.49152303634003,69.31525571746919
